Date,DayOfWeek,Avail,Total,Indv,Multi,Blocks,Occ,Ad,Ch,Inf,Accomm,FB,Other,NonRevenue,TotalRevenue,GrandTotal,CumulativeAccomm,CumulativeFB,CumulativeOther,CumulativeTotalRevenue,CumulativeNonRevenue,CumulativeGrandTotal,ARR,APR,Yield,Blked,ROOS,DFS,Waitlist,InStock,RatePlanRevenue
"14/10/2023 00:00:00","Saturday","6.00","100","87","13","0","93.46","189","0","0","22006.27","1957.60","0.00","0.00","23963.87","23963.87","4808352.00","467843.21","8873.95","5285069.16","0.00","5285069.16","220.06","227.20","205.67","0","1","0","0","107","22720.27"
"15/10/2023 00:00:00","Sunday","7.00","100","96","4","0","93.46","187","0","0","14020.51","2110.40","0.00","0.00","16130.91","16130.91","4822372.51","469953.61","8873.95","5301200.07","0.00","5301200.07","140.21","143.49","131.03","0","0","0","0","107","14348.83"
"16/10/2023 00:00:00","Monday","2.00","104","84","20","0","97.20","187","4","0","15633.76","2130.05","0.00","0.00","17763.81","17763.81","4838006.27","472083.66","8873.95","5318963.88","0.00","5318963.88","150.32","158.01","146.11","0","1","0","0","107","16432.66"
"17/10/2023 00:00:00","Tuesday","3.00","104","88","16","0","97.20","182","6","0","16458.72","2069.75","0.00","0.00","18528.47","18528.47","4854464.99","474153.41","8873.95","5337492.35","0.00","5337492.35","158.26","165.83","153.82","0","0","0","0","107","17246.41"
"18/10/2023 00:00:00","Wednesday","3.00","104","91","13","0","97.20","180","4","0","14740.80","2216.00","150.00","0.00","17106.80","17106.80","4869205.79","476369.41","9023.95","5354599.15","0.00","5354599.15","141.74","144.76","137.76","0","0","0","0","107","15055.16"
"19/10/2023 00:00:00","Thursday","0.00","107","91","16","0","100.00","188","6","0","16707.14","2119.60","0.00","0.00","18826.74","18826.74","4885912.93","478489.01","9023.95","5373425.89","0.00","5373425.89","156.14","161.58","156.14","0","0","0","0","107","17289.14"
"20/10/2023 00:00:00","Friday","0.00","106","83","23","0","99.07","192","3","0","20772.38","2960.95","0.00","0.00","23733.33","23733.33","4906685.31","481449.96","9023.95","5397159.22","0.00","5397159.22","195.97","205.13","194.13","0","1","0","0","107","21743.58"
"21/10/2023 00:00:00","Saturday","3.00","104","73","31","0","97.20","196","1","0","24929.05","3021.90","0.00","0.00","27950.95","27950.95","4931614.36","484471.86","9023.95","5425110.17","0.00","5425110.17","239.70","248.63","232.98","0","0","0","0","107","25857.45"
"22/10/2023 00:00:00","Sunday","3.00","104","88","16","0","97.20","182","0","0","13988.82","2375.55","100.00","0.00","16464.37","16464.37","4945603.18","486847.41","9123.95","5441574.54","0.00","5441574.54","134.51","138.59","130.74","0","0","0","0","107","14413.42"
"23/10/2023 00:00:00","Monday","4.00","103","62","41","0","96.26","153","1","0","13830.78","1789.45","0.00","0.00","15620.23","15620.23","4959433.96","488636.86","9123.95","5457194.77","0.00","5457194.77","134.28","140.36","129.26","0","0","0","0","107","14456.58"
"24/10/2023 00:00:00","Tuesday","2.00","105","66","39","0","98.13","156","0","0","14066.27","2083.10","0.00","0.00","16149.37","16149.37","4973500.23","490719.96","9123.95","5473344.14","0.00","5473344.14","133.96","144.37","131.46","0","0","0","0","107","15159.16"
"25/10/2023 00:00:00","Wednesday","5.00","101","92","9","0","94.39","167","5","0","14364.95","1590.75","0.00","0.00","15955.70","15955.70","4987865.18","492310.71","9123.95","5489299.84","0.00","5489299.84","142.23","134.06","134.25","0","1","0","0","107","13539.57"
"26/10/2023 00:00:00","Thursday","2.00","105","95","10","0","98.13","177","4","0","12917.78","1594.65","0.00","0.00","14512.43","14512.43","5000782.96","493905.36","9123.95","5503812.27","0.00","5503812.27","123.03","125.50","120.73","0","0","0","0","107","13177.78"
"27/10/2023 00:00:00","Friday","2.00","105","89","16","0","98.13","194","0","0","18772.25","1867.00","150.00","0.00","20789.25","20789.25","5019555.21","495772.36","9273.95","5524601.52","0.00","5524601.52","178.78","176.46","175.44","0","0","0","0","107","18527.78"
"28/10/2023 00:00:00","Saturday","1.00","106","81","25","0","99.07","201","2","0","27853.99","2253.60","0.00","0.00","30107.59","30107.59","5047409.20","498025.96","9273.95","5554709.11","0.00","5554709.11","262.77","265.01","260.32","0","0","0","0","107","28091.20"
"29/10/2023 00:00:00","Sunday","1.00","106","88","18","0","99.07","195","5","0","17142.82","1426.80","0.00","0.00","18569.62","18569.62","5064552.02","499452.76","9273.95","5573278.73","0.00","5573278.73","161.72","162.80","160.21","0","0","0","0","107","17256.73"
"30/10/2023 00:00:00","Monday","13.00","94","77","17","0","87.85","173","4","0","11174.22","1530.90","0.00","0.00","12705.12","12705.12","5075726.24","500983.66","9273.95","5585983.85","0.00","5585983.85","118.87","120.93","104.43","0","0","0","0","107","11367.08"
"31/10/2023 00:00:00","Tuesday","3.00","103","87","16","0","96.26","186","5","0","13823.81","1841.80","0.00","0.00","15665.61","15665.61","5089550.05","502825.46","9273.95","5601649.46","0.00","5601649.46","134.21","138.06","129.19","0","1","0","0","107","14219.81"
"01/11/2023 00:00:00","Wednesday","1.00","106","94","12","0","99.07","180","5","0","14928.00","2364.00","150.00","0.00","17442.00","17442.00","5104478.05","505189.46","9423.95","5619091.46","0.00","5619091.46","140.83","145.64","139.51","0","0","0","0","107","15437.60"
"02/11/2023 00:00:00","Thursday","0.00","107","99","8","0","100.00","189","3","0","14936.64","2297.50","0.00","0.00","17234.14","17234.14","5119414.69","507486.96","9423.95","5636325.60","0.00","5636325.60","139.59","144.49","139.59","0","0","0","0","107","15460.85"
"03/11/2023 00:00:00","Friday","3.00","104","87","17","0","97.20","183","10","0","19310.85","2269.85","3.00","0.00","21583.70","21583.70","5138725.54","509756.81","9426.95","5657909.30","0.00","5657909.30","185.68","191.10","180.48","0","0","0","0","107","19874.28"
"04/11/2023 00:00:00","Saturday","5.00","101","80","21","0","95.33","189","6","0","21425.13","2792.10","65.00","0.00","24282.23","24282.23","5160150.67","512548.91","9491.95","5682191.53","0.00","5682191.53","212.13","221.25","200.23","0","0","0","0","107","22346.49"
"05/11/2023 00:00:00","Sunday","8.00","98","86","12","0","91.59","177","5","0","9258.09","2044.70","0.00","0.00","11302.79","11302.79","5169408.76","514593.61","9491.95","5693494.32","0.00","5693494.32","94.47","99.82","86.52","0","1","0","0","107","9782.09"
"06/11/2023 00:00:00","Monday","4.00","103","92","11","0","96.26","184","1","0","11578.67","1786.85","0.00","0.00","13365.52","13365.52","5180987.43","516380.46","9491.95","5706859.84","0.00","5706859.84","112.41","114.80","108.21","0","0","0","0","107","11824.48"
"07/11/2023 00:00:00","Tuesday","3.00","104","90","14","0","97.20","171","2","0","12387.44","1862.50","150.00","0.00","14399.94","14399.94","5193374.87","518242.96","9641.95","5721259.78","0.00","5721259.78","119.11","122.23","115.77","0","0","0","0","107","12712.25"
"08/11/2023 00:00:00","Wednesday","5.00","101","86","15","0","94.39","158","3","0","12494.79","1455.85","0.00","0.00","13950.64","13950.64","5205869.66","519698.81","9641.95","5735210.42","0.00","5735210.42","123.71","127.23","116.77","0","1","0","0","107","12850.67"
"09/11/2023 00:00:00","Thursday","6.00","98","82","16","0","91.59","149","2","0","11732.15","1503.50","0.00","0.00","13235.65","13235.65","5217601.81","521202.31","9641.95","5748446.07","0.00","5748446.07","119.72","123.62","109.65","0","3","0","0","107","12114.84"
"10/11/2023 00:00:00","Friday","5.00","101","84","17","0","94.39","168","0","0","17442.60","1444.50","0.00","0.00","18887.10","18887.10","5235044.41","522646.81","9641.95","5767333.17","0.00","5767333.17","172.70","173.96","163.01","0","1","0","0","107","17570.14"
"11/11/2023 00:00:00","Saturday","2.00","105","89","16","0","98.13","194","0","0","21927.84","1647.00","400.00","0.00","23974.84","23974.84","5256972.25","524293.81","10041.95","5791308.01","0.00","5791308.01","208.84","213.52","204.93","0","0","0","0","107","22419.84"
"12/11/2023 00:00:00","Sunday","4.00","103","93","10","0","96.26","182","0","0","10603.33","1766.65","0.00","0.00","12369.98","12369.98","5267575.58","526060.46","10041.95","5803677.99","0.00","5803677.99","102.94","106.52","99.10","0","0","0","0","107","10971.33"
"13/11/2023 00:00:00","Monday","5.00","102","92","10","0","95.33","181","1","0","10124.04","1336.70","0.00","0.00","11460.74","11460.74","5277699.62","527397.16","10041.95","5815138.73","0.00","5815138.73","99.26","102.76","94.62","0","0","0","0","107","10481.45"
"14/11/2023 00:00:00","Tuesday","6.00","100","89","11","0","93.46","169","1","0","10385.47","1598.20","0.00","0.00","11983.67","11983.67","5288085.09","528995.36","10041.95","5827122.40","0.00","5827122.40","103.85","107.21","97.06","0","1","0","0","107","10721.22"
"15/11/2023 00:00:00","Wednesday","4.00","102","87","15","0","95.33","172","1","0","10637.77","1421.10","0.00","0.00","12058.87","12058.87","5298722.86","530416.46","10041.95","5839181.27","0.00","5839181.27","104.29","109.12","99.42","0","1","0","0","107","11130.52"
"16/11/2023 00:00:00","Thursday","4.00","103","90","13","0","96.26","184","0","0","12523.35","1958.90","0.00","0.00","14482.25","14482.25","5311246.21","532375.36","10041.95","5853663.52","0.00","5853663.52","121.59","126.16","117.04","0","0","0","0","107","12994.35"
"17/11/2023 00:00:00","Friday","3.00","104","92","12","0","97.20","182","9","0","17698.64","1587.60","0.00","0.00","19286.24","19286.24","5328944.85","533962.96","10041.95","5872949.76","0.00","5872949.76","170.18","174.20","165.41","0","0","0","0","107","18116.64"
"18/11/2023 00:00:00","Saturday","2.00","105","84","21","0","98.13","192","1","0","21245.52","1924.30","0.00","0.00","23169.82","23169.82","5350190.37","535887.26","10041.95","5896119.58","0.00","5896119.58","202.34","204.90","198.56","0","0","0","0","107","21514.42"
"19/11/2023 00:00:00","Sunday","10.00","97","77","20","0","90.65","177","2","0","10581.94","1754.25","0.00","0.00","12336.19","12336.19","5360772.31","537641.51","10041.95","5908455.77","0.00","5908455.77","109.09","110.79","98.90","0","0","0","0","107","10746.75"
"20/11/2023 00:00:00","Monday","14.00","92","80","12","0","85.98","162","2","0","9081.67","1153.20","0.00","0.00","10234.87","10234.87","5369853.98","538794.71","10041.95","5918690.64","0.00","5918690.64","98.71","101.93","84.88","0","1","0","0","107","9377.38"
"21/11/2023 00:00:00","Tuesday","3.00","103","93","10","0","96.26","164","0","0","10269.79","1360.05","0.00","0.00","11629.84","11629.84","5380123.77","540154.76","10041.95","5930320.48","0.00","5930320.48","99.71","101.14","95.98","0","1","0","0","107","10417.60"
"22/11/2023 00:00:00","Wednesday","4.00","102","93","9","0","95.33","164","0","0","12372.88","1640.85","0.00","0.00","14013.73","14013.73","5392496.65","541795.61","10041.95","5944334.21","0.00","5944334.21","121.30","125.34","115.63","0","1","0","0","107","12784.88"
"23/11/2023 00:00:00","Thursday","1.00","106","91","15","0","99.07","181","7","0","13452.14","2343.85","0.00","0.00","15795.99","15795.99","5405948.79","544139.46","10041.95","5960130.20","0.00","5960130.20","126.91","131.45","125.72","0","0","0","0","107","13934.14"
"24/11/2023 00:00:00","Friday","15.00","92","71","21","0","85.98","173","3","0","15629.16","1899.05","0.00","0.00","17528.21","17528.21","5421577.95","546038.51","10041.95","5977658.41","0.00","5977658.41","169.88","172.56","146.07","0","0","0","0","107","15875.06"
"25/11/2023 00:00:00","Saturday","7.00","100","85","15","0","93.46","179","0","0","22523.90","2248.90","0.00","0.00","24772.80","24772.80","5444101.85","548287.41","10041.95","6002431.21","0.00","6002431.21","225.24","223.36","210.50","0","0","0","0","107","22336.32"
"26/11/2023 00:00:00","Sunday","2.00","105","93","12","0","98.13","183","1","0","10676.27","1972.75","100.00","0.00","12749.02","12749.02","5454778.12","550260.16","10141.95","6015180.23","0.00","6015180.23","101.68","98.96","99.78","0","0","0","0","107","10390.78"
"27/11/2023 00:00:00","Monday","6.00","74","67","7","0","69.16","123","0","0","7564.89","1138.00","0.00","0.00","8702.89","8702.89","5462343.01","551398.16","10141.95","6023883.12","0.00","6023883.12","102.23","107.35","70.70","0","27","0","0","107","7943.89"
"28/11/2023 00:00:00","Tuesday","27.00","80","73","7","0","74.77","132","0","0","8846.53","1491.60","150.00","0.00","10488.13","10488.13","5471189.54","552889.76","10291.95","6034371.25","0.00","6034371.25","110.58","115.39","82.68","0","0","0","0","107","9231.43"
"29/11/2023 00:00:00","Wednesday","13.00","88","75","13","0","82.24","145","1","0","9867.41","1551.55","0.00","0.00","11418.96","11418.96","5481056.95","554441.31","10291.95","6045790.21","0.00","6045790.21","112.13","114.78","92.22","0","6","0","0","107","10101.02"
"30/11/2023 00:00:00","Thursday","4.00","102","93","9","0","95.33","168","0","0","12438.31","1539.65","0.00","0.00","13977.96","13977.96","5493495.26","555980.96","10291.95","6059768.17","0.00","6059768.17","121.94","118.15","116.25","0","1","0","0","107","12051.63"
"01/12/2023 00:00:00","Friday","4.00","102","85","17","0","95.33","185","1","0","18242.05","1359.35","0.00","0.00","19601.40","19601.40","5511737.31","557340.31","10291.95","6079369.57","0.00","6079369.57","178.84","179.32","170.49","0","1","0","0","107","18290.17"
"02/12/2023 00:00:00","Saturday","6.00","100","85","15","0","93.46","189","1","0","20621.02","1833.40","0.00","0.00","22454.42","22454.42","5532358.33","559173.71","10291.95","6101823.99","0.00","6101823.99","206.21","207.38","192.72","0","1","0","0","107","20738.39"
"03/12/2023 00:00:00","Sunday","2.00","104","91","13","0","97.20","186","2","0","10033.57","1693.30","0.00","0.00","11726.87","11726.87","5542391.90","560867.01","10291.95","6113550.86","0.00","6113550.86","96.48","100.25","93.77","0","1","0","0","107","10425.57"
"04/12/2023 00:00:00","Monday","7.00","98","80","18","0","91.59","172","1","0","9414.82","1379.20","150.00","0.00","10944.02","10944.02","5551806.72","562246.21","10441.95","6124494.88","0.00","6124494.88","96.07","95.98","87.99","0","2","0","0","107","9406.15"
"05/12/2023 00:00:00","Tuesday","8.00","97","81","16","0","90.65","163","2","0","8921.59","1580.20","0.00","0.00","10501.79","10501.79","5560728.31","563826.41","10441.95","6134996.67","0.00","6134996.67","91.98","95.19","83.38","0","2","0","0","107","9233.15"
"06/12/2023 00:00:00","Wednesday","1.00","104","85","19","0","97.20","178","3","0","10841.07","1737.20","0.00","0.00","12578.27","12578.27","5571569.38","565563.61","10441.95","6147574.94","0.00","6147574.94","104.24","108.61","101.32","0","2","0","0","107","11295.09"
"07/12/2023 00:00:00","Thursday","3.00","103","79","24","0","96.26","180","2","0","13627.83","1631.95","150.00","0.00","15409.78","15409.78","5585197.21","567195.56","10591.95","6162984.72","0.00","6162984.72","132.31","136.40","127.36","0","1","0","0","107","14048.75"
"08/12/2023 00:00:00","Friday","1.00","105","77","28","0","98.13","196","3","0","21390.41","1648.75","0.00","0.00","23039.16","23039.16","5606587.62","568844.31","10591.95","6186023.88","0.00","6186023.88","203.72","209.40","199.91","0","1","0","0","107","21987.41"
"09/12/2023 00:00:00","Saturday","8.00","98","71","27","0","91.59","190","3","0","21978.23","2613.30","0.00","0.00","24591.53","24591.53","5628565.85","571457.61","10591.95","6210615.41","0.00","6210615.41","224.27","230.77","205.40","0","1","0","0","107","22615.34"
"10/12/2023 00:00:00","Sunday","16.00","90","71","19","0","84.11","171","1","0","8648.30","1707.20","0.00","0.00","10355.50","10355.50","5637214.15","573164.81","10591.95","6220970.91","0.00","6220970.91","96.09","98.87","80.83","0","1","0","0","107","8898.14"
"11/12/2023 00:00:00","Monday","34.00","72","63","9","0","67.29","128","0","0","7142.62","823.40","0.00","0.00","7966.02","7966.02","5644356.77","573988.21","10591.95","6228936.93","0.00","6228936.93","99.20","98.33","66.75","0","1","0","0","107","7079.54"
"12/12/2023 00:00:00","Tuesday","22.00","48","46","2","0","44.86","86","1","0","4857.02","486.00","0.00","0.00","5343.02","5343.02","5649213.79","574474.21","10591.95","6234279.95","0.00","6234279.95","101.19","96.48","45.39","0","37","0","0","107","4630.92"
"13/12/2023 00:00:00","Wednesday","11.00","94","88","6","0","87.85","162","0","0","8742.90","1192.50","0.00","0.00","9935.40","9935.40","5657956.69","575666.71","10591.95","6244215.35","0.00","6244215.35","93.01","93.74","81.71","0","2","0","0","107","8811.20"
"14/12/2023 00:00:00","Thursday","3.00","102","95","7","0","95.33","180","5","0","11437.93","1517.05","0.00","0.00","12954.98","12954.98","5669394.62","577183.76","10591.95","6257170.33","0.00","6257170.33","112.14","115.25","106.90","0","2","0","0","107","11755.43"
"15/12/2023 00:00:00","Friday","8.00","98","87","11","0","91.59","185","0","0","13857.38","1168.95","0.00","0.00","15026.33","15026.33","5683252.00","578352.71","10591.95","6272196.66","0.00","6272196.66","141.40","144.12","129.51","0","1","0","0","107","14123.49"
"16/12/2023 00:00:00","Saturday","10.00","96","84","12","0","89.72","184","1","0","20114.60","1854.05","300.00","0.00","22268.65","22268.65","5703366.60","580206.76","10891.95","6294465.31","0.00","6294465.31","209.53","210.21","187.99","0","1","0","0","107","20180.01"
"17/12/2023 00:00:00","Sunday","20.00","85","77","8","0","79.44","159","0","0","7387.15","1511.90","0.00","0.00","8899.05","8899.05","5710753.75","581718.66","10891.95","6303364.36","0.00","6303364.36","86.91","88.01","69.04","0","2","0","0","107","7480.96"
"18/12/2023 00:00:00","Monday","15.00","90","86","4","0","84.11","165","1","0","7734.70","1248.55","0.00","0.00","8983.25","8983.25","5718488.45","582967.21","10891.95","6312347.61","0.00","6312347.61","85.94","88.91","72.29","0","2","0","0","107","8001.70"
"19/12/2023 00:00:00","Tuesday","22.00","83","81","2","0","77.57","146","3","0","7419.06","1322.60","0.00","0.00","8741.66","8741.66","5725907.51","584289.81","10891.95","6321089.27","0.00","6321089.27","89.39","92.52","69.34","0","2","0","0","107","7679.06"
"20/12/2023 00:00:00","Wednesday","18.00","88","84","4","0","82.24","162","3","0","8093.53","987.65","0.00","0.00","9081.18","9081.18","5734001.04","585277.46","10891.95","6330170.45","0.00","6330170.45","91.97","92.66","75.64","0","1","0","0","107","8154.34"
"21/12/2023 00:00:00","Thursday","19.00","86","79","7","0","80.37","157","3","0","7415.32","1416.60","150.00","0.00","8981.92","8981.92","5741416.36","586694.06","11041.95","6339152.37","0.00","6339152.37","86.22","88.34","69.30","0","2","0","0","107","7597.13"
"22/12/2023 00:00:00","Friday","12.00","93","85","8","0","86.92","172","3","0","10043.32","1543.90","650.00","0.00","12237.22","12237.22","5751459.68","588237.96","11691.95","6351389.59","0.00","6351389.59","107.99","111.31","93.86","0","2","0","0","107","10352.22"
"23/12/2023 00:00:00","Saturday","107.00","0","0","0","0","0.00","0","0","0","0.00","115.50","0.00","0.00","115.50","115.50","5751459.68","588353.46","11691.95","6351505.09","0.00","6351505.09","0.00","0.00","0.00","0","0","0","0","107","0.00"
"24/12/2023 00:00:00","Sunday","107.00","0","0","0","0","0.00","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","5751459.68","588353.46","11691.95","6351505.09","0.00","6351505.09","0.00","0.00","0.00","0","0","0","0","107","0.00"
"25/12/2023 00:00:00","Monday","107.00","0","0","0","0","0.00","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","5751459.68","588353.46","11691.95","6351505.09","0.00","6351505.09","0.00","0.00","0.00","0","0","0","0","107","0.00"
"26/12/2023 00:00:00","Tuesday","107.00","0","0","0","0","0.00","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","5751459.68","588353.46","11691.95","6351505.09","0.00","6351505.09","0.00","0.00","0.00","0","0","0","0","107","0.00"
"27/12/2023 00:00:00","Wednesday","107.00","0","0","0","0","0.00","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","5751459.68","588353.46","11691.95","6351505.09","0.00","6351505.09","0.00","0.00","0.00","0","0","0","0","107","0.00"
"28/12/2023 00:00:00","Thursday","51.00","55","43","12","0","51.40","103","4","0","6516.50","908.85","0.00","0.00","7425.35","7425.35","5757976.18","589262.31","11691.95","6358930.44","0.00","6358930.44","118.48","119.13","60.90","0","1","0","0","107","6552.40"
"29/12/2023 00:00:00","Friday","12.00","94","77","17","0","87.85","174","4","0","13747.51","1116.40","150.00","0.00","15013.91","15013.91","5771723.69","590378.71","11841.95","6373944.35","0.00","6373944.35","146.25","147.97","128.48","0","1","0","0","107","13908.82"
"30/12/2023 00:00:00","Saturday","10.00","95","77","18","0","88.79","180","4","0","16125.34","1197.80","450.00","0.00","17773.14","17773.14","5787849.03","591576.51","12291.95","6391717.49","0.00","6391717.49","169.74","173.45","150.70","0","2","0","0","107","16477.74"
"31/12/2023 00:00:00","Sunday","2.00","104","84","20","0","97.20","199","2","0","23599.30","1905.70","0.00","0.00","25505.00","25505.00","5811448.33","593482.21","12291.95","6417222.49","0.00","6417222.49","226.92","230.03","220.55","0","1","0","0","107","23923.30"
"01/01/2024 00:00:00","Monday","29.00","78","61","17","0","72.90","148","2","0","9286.96","1515.05","0.00","0.00","10802.01","10802.01","5820735.29","594997.26","12291.95","6428024.50","0.00","6428024.50","119.06","122.56","86.79","0","0","0","0","107","9559.96"
"02/01/2024 00:00:00","Tuesday","17.00","88","80","8","0","82.24","164","1","0","7807.19","964.25","150.00","0.00","8921.44","8921.44","5828542.48","595961.51","12441.95","6436945.94","0.00","6436945.94","88.72","91.91","72.96","0","2","0","0","107","8088.19"
"03/01/2024 00:00:00","Wednesday","9.00","95","93","2","0","88.79","171","0","0","12553.42","1045.70","0.00","0.00","13599.12","13599.12","5841095.90","597007.21","12441.95","6450545.06","0.00","6450545.06","132.14","90.48","117.32","0","3","0","0","107","8595.92"
"04/01/2024 00:00:00","Thursday","9.00","97","93","4","0","90.65","173","2","0","8845.41","1041.50","150.00","0.00","10036.91","10036.91","5849941.31","598048.71","12591.95","6460581.97","0.00","6460581.97","91.19","91.73","82.67","0","1","0","0","107","8898.22"
"05/01/2024 00:00:00","Friday","14.00","92","86","6","0","85.98","174","0","0","10332.27","959.25","100.00","0.00","11391.52","11391.52","5860273.58","599007.96","12691.95","6471973.49","0.00","6471973.49","112.31","110.58","96.56","0","1","0","0","107","10173.52"
"06/01/2024 00:00:00","Saturday","8.00","97","88","9","0","90.65","188","4","0","11166.43","1049.50","0.00","0.00","12215.93","12215.93","5871440.01","600057.46","12691.95","6484189.42","0.00","6484189.42","115.12","115.43","104.36","0","2","0","0","107","11196.65"
"07/01/2024 00:00:00","Sunday","53.00","53","53","0","0","49.53","98","2","0","4178.84","464.10","0.00","0.00","4642.94","4642.94","5875618.85","600521.56","12691.95","6488832.36","0.00","6488832.36","78.85","80.70","39.05","0","1","0","0","107","4276.84"
"08/01/2024 00:00:00","Monday","34.00","71","59","12","0","66.36","131","0","0","5839.84","1084.60","0.00","0.00","6924.44","6924.44","5881458.69","601606.16","12691.95","6495756.80","0.00","6495756.80","82.25","85.30","54.58","0","2","0","0","107","6056.55"
"09/01/2024 00:00:00","Tuesday","8.00","70","62","8","0","65.42","126","0","0","5665.01","796.35","0.00","0.00","6461.36","6461.36","5887123.70","602402.51","12691.95","6502218.16","0.00","6502218.16","80.93","81.63","52.94","0","29","0","0","107","5714.42"
"10/01/2024 00:00:00","Wednesday","19.00","70","57","13","0","65.42","115","0","0","5489.64","622.80","0.00","0.00","6112.44","6112.44","5892613.34","603025.31","12691.95","6508330.60","0.00","6508330.60","78.42","81.89","51.31","0","18","0","0","107","5732.55"
"11/01/2024 00:00:00","Thursday","33.00","72","61","11","0","67.29","120","0","0","6219.67","690.35","0.00","0.00","6910.02","6910.02","5898833.01","603715.66","12691.95","6515240.62","0.00","6515240.62","86.38","88.84","58.13","0","2","0","0","107","6396.47"
"12/01/2024 00:00:00","Friday","20.00","86","77","9","0","80.37","156","0","0","9318.91","1238.95","0.00","0.00","10557.86","10557.86","5908151.92","604954.61","12691.95","6525798.48","0.00","6525798.48","108.36","113.41","87.09","0","1","0","0","107","9752.91"
"13/01/2024 00:00:00","Saturday","13.00","93","80","13","0","86.92","178","0","0","12807.71","1503.45","100.00","0.00","14411.16","14411.16","5920959.63","606458.06","12791.95","6540209.64","0.00","6540209.64","137.72","138.53","119.70","0","1","0","0","107","12883.24"
"14/01/2024 00:00:00","Sunday","57.00","49","44","5","0","45.79","97","0","0","4026.53","1024.40","0.00","0.00","5050.93","5050.93","5924986.16","607482.46","12791.95","6545260.57","0.00","6545260.57","82.17","86.77","37.63","0","1","0","0","107","4251.53"
"15/01/2024 00:00:00","Monday","50.00","56","49","7","0","52.34","95","0","0","4450.47","603.45","0.00","0.00","5053.92","5053.92","5929436.63","608085.91","12791.95","6550314.49","0.00","6550314.49","79.47","81.64","41.59","0","1","0","0","107","4571.81"
"16/01/2024 00:00:00","Tuesday","34.00","72","63","9","0","67.29","118","0","0","5626.28","559.40","0.00","0.00","6185.68","6185.68","5935062.91","608645.31","12791.95","6556500.17","0.00","6556500.17","78.14","79.45","52.58","0","1","0","0","107","5720.08"
"17/01/2024 00:00:00","Wednesday","33.00","73","68","5","0","68.22","123","0","0","5930.69","990.55","0.00","0.00","6921.24","6921.24","5940993.60","609635.86","12791.95","6563421.41","0.00","6563421.41","81.24","81.67","55.43","0","1","0","0","107","5962.21"
"18/01/2024 00:00:00","Thursday","26.00","78","67","11","0","72.90","137","0","0","6291.55","531.35","0.00","0.00","6822.90","6822.90","5947285.15","610167.21","12791.95","6570244.31","0.00","6570244.31","80.66","83.16","58.80","0","3","0","0","107","6486.55"
"19/01/2024 00:00:00","Friday","14.00","91","73","18","0","85.05","173","0","0","11003.33","925.30","0.00","0.00","11928.63","11928.63","5958288.48","611092.51","12791.95","6582172.94","0.00","6582172.94","120.92","123.80","102.83","0","2","0","0","107","11266.13"
"20/01/2024 00:00:00","Saturday","1.00","105","87","18","0","98.13","203","0","0","14416.10","1725.65","50.00","0.00","16191.75","16191.75","5972704.58","612818.16","12841.95","6598364.69","0.00","6598364.69","137.30","141.71","134.73","0","1","0","0","107","14879.10"
"21/01/2024 00:00:00","Sunday","3.00","102","87","15","0","95.33","181","3","0","7780.00","2033.10","150.00","0.00","9963.10","9963.10","5980484.58","614851.26","12991.95","6608327.79","0.00","6608327.79","76.27","77.88","72.71","0","2","0","0","107","7944.00"
"22/01/2024 00:00:00","Monday","49.00","56","52","4","0","52.34","95","1","0","4475.79","837.40","250.00","0.00","5563.19","5563.19","5984960.37","615688.66","13241.95","6613890.98","0.00","6613890.98","79.92","78.67","41.83","0","2","0","0","107","4405.50"
"23/01/2024 00:00:00","Tuesday","27.00","79","77","2","0","73.83","136","3","0","7422.76","812.85","150.00","0.00","8385.61","8385.61","5992383.13","616501.51","13391.95","6622276.59","0.00","6622276.59","93.96","95.93","69.37","0","1","0","0","107","7578.57"
"24/01/2024 00:00:00","Wednesday","36.00","70","62","8","0","65.42","123","1","0","5611.82","825.55","150.00","0.00","6587.37","6587.37","5997994.95","617327.06","13541.95","6628863.96","0.00","6628863.96","80.17","78.98","52.45","0","1","0","0","107","5528.44"
"25/01/2024 00:00:00","Thursday","29.00","77","67","10","0","71.96","137","2","0","6232.09","750.90","150.00","0.00","7132.99","7132.99","6004227.04","618077.96","13691.95","6635996.95","0.00","6635996.95","80.94","81.51","58.24","0","1","0","0","107","6275.90"
"26/01/2024 00:00:00","Friday","6.00","100","81","19","0","93.46","195","1","0","13246.37","1446.25","350.00","0.00","15042.62","15042.62","6017473.41","619524.21","14041.95","6651039.57","0.00","6651039.57","132.46","135.94","123.80","0","1","0","0","107","13594.35"
"27/01/2024 00:00:00","Saturday","3.00","103","78","25","0","96.26","202","1","0","16969.87","1945.00","0.00","0.00","18914.87","18914.87","6034443.28","621469.21","14041.95","6669954.44","0.00","6669954.44","164.76","171.00","158.60","0","1","0","0","107","17612.87"
"28/01/2024 00:00:00","Sunday","28.00","78","69","9","0","72.90","139","2","0","6499.04","1463.85","0.00","0.00","7962.89","7962.89","6040942.32","622933.06","14041.95","6677917.33","0.00","6677917.33","83.32","86.38","60.74","0","1","0","0","107","6737.75"
